http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:57:11 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:57:18 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:57:20 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:57:22 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:58:02 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:58:03 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:59:06 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:59:12 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:59:18 AM|click|Link: Download CSV|#
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 11:59:55 AM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:00:15 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:00:21 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:00:29 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:00:38 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:01:01 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:01:11 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:01:18 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:01:20 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:01:26 PM|click|Link: Download CSV|#
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:01:35 PM|Page View|The-Solar-Eclipse-is-Over,-But-Scientists-Will-Be-Studying-It-For-Years|Loaded
http://localhost/articles/the-solar-eclipse-is-over-but-scientists-will-be-studying-it-for-years/index.php#|trust|trust_5a31431610572||12/13/2017 12:01:36 PM|click|Link: Download CSV|#
